date_st,acc_br,acc_sw,lat,lon,speed,Trip,acc_lat_dr,participant
2025-01-06T21:56:47Z,-0.42,-0.010000000000000002,42.901518333333314,-88.149215,NA,53,-0.03,AF02
2025-01-20T03:07:39Z,-0.46,-0.010000000000000002,43.09403,-89.36234,6,66,-0.03,AF02
2025-01-23T17:58:37Z,-0.42,-0.02,43.07331333333332,-89.41137666666668,NA,80,-0.02,AF02
2025-02-20T04:55:12Z,-0.42,-0.01,43.07326166666668,-89.402235,2,120,0.02,AF02
2025-02-20T21:27:39Z,-0.42,-0.010000000000000002,42.985885,-88.08785333333331,NA,125,-0.04,AF02
2025-04-14T13:36:16Z,-0.42,0.14500000000000002,43.07517,-89.44738,12,223,-0.035,AF02
2025-04-26T15:32:00Z,-0.44,-0.04,43.077023333333315,-89.384,NA,258,0.03,AF02
2025-04-26T15:32:01Z,-0.44,-0.16,43.07699833333332,-89.384,12,258,0.03,AF02
2025-05-05T15:47:55Z,-0.43,-0.09,43.07354333333332,-89.433655,26,284,0,AF02
2025-05-05T15:47:57Z,-0.44,-0.08,43.07362,-89.43387666666669,44,284,0,AF02
2025-05-23T22:10:22Z,-0.42,0.02,43.02829333333331,-88.18556833333332,6,410,-0.02,AF02
2025-01-10T16:10:15Z,-0.7899999999999999,-0.03,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:16Z,-0.8999999999999999,0.31,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:17Z,-0.95,0.22,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:18Z,-0.88,0.23,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:19Z,-0.8899999999999999,0.23,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:20Z,-0.97,0.21,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:21Z,-0.91,0.2,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:22Z,-0.8999999999999999,0.18,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:23Z,-0.94,0.18,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:24Z,-1.06,0.12,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:25Z,-1,0.2,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:26Z,-0.94,0.19,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:27Z,-0.97,0.15,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:28Z,-0.99,0.11,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:29Z,-0.97,0.13,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:30Z,-1.06,0.11,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:31Z,-0.98,0.12,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:32Z,-0.98,0.09,43.072135,-89.412925,NA,1,0,AF03
2025-01-10T16:10:33Z,-1,-0.04,43.072135,-89.412925,NA,1,0,AF03
2025-01-24T18:22:20Z,-0.46,0.11,43.07418333333331,-89.451315,27,2,-0.08,AF04
2025-01-24T23:37:39Z,-0.43,-0.06,43.07086,-89.40568833333332,NA,4,-0.06,AF04
2025-01-24T23:37:40Z,-0.46,-0.08000000000000002,43.07088333333331,-89.40569,10,4,-0.06,AF04
2025-01-25T20:50:08Z,-0.49,0.03,43.06080833333331,-89.45170833333331,NA,7,-0.1,AF04
2025-01-25T20:50:09Z,-0.51,-0.009999999999999997,43.06081,-89.45169166666668,9,7,-0.1,AF04
2025-01-25T20:50:10Z,-0.55,0,43.06080833333331,-89.45161166666668,26,7,-0.1,AF04
2025-01-25T20:51:28Z,-0.41999999999999993,-0.19,43.060768333333314,-89.43877166666668,26,7,-0.12,AF04
2025-01-25T20:51:29Z,-0.65,-0.08000000000000002,43.06080166666669,-89.43869,NA,7,-0.12,AF04
2025-01-25T20:51:30Z,-0.58,-0.32,43.06085666666668,-89.43857333333332,45,7,-0.12,AF04
2025-01-25T20:51:31Z,-0.5,-0.03,43.060948333333315,-89.43842333333332,62,7,-0.12,AF04
2025-01-25T20:57:11Z,-0.43,-0.12,43.076361666666685,-89.42134666666668,38,7,-0.05,AF04
2025-01-25T23:21:12Z,-0.42999999999999994,0.06,43.09204833333332,-89.33701666666668,8,8,-0.08,AF04
2025-01-25T23:21:13Z,-0.42999999999999994,0.28,43.09205666666668,-89.33698333333331,25,8,-0.08,AF04
2025-01-26T00:56:28Z,-0.42499999999999993,0,43.08628166666668,-89.375445,27,9,-0.05,AF04
2025-01-26T15:29:16Z,-0.5399999999999999,-0.33999999999999997,43.06094166666668,-89.40093,16,11,-0.08,AF04
2025-01-26T15:29:19Z,-0.5599999999999999,-0.54,43.06106333333332,-89.40073666666669,NA,11,-0.08,AF04
2025-01-26T15:29:20Z,-0.51,-0.15999999999999998,43.061173333333315,-89.40074,46,11,-0.08,AF04
2025-01-26T15:30:09Z,-0.46,0.28,43.06684833333331,-89.39488666666668,45,11,-0.11,AF04
2025-01-26T15:33:47Z,-0.6,0.03,43.07686333333332,-89.373405,NA,11,-0.08,AF04
2025-01-26T15:33:48Z,-0.8099999999999999,-0.039999999999999994,43.07688166666668,-89.37337666666669,18,11,-0.08,AF04
2025-01-26T15:33:49Z,-0.71,-0.14,43.07690333333332,-89.37332666666669,41,11,-0.08,AF04
2025-01-26T15:34:37Z,-0.53,0.02,43.07941333333332,-89.36981,9,11,-0.02,AF04
2025-01-26T16:21:15Z,-0.455,-0.51,43.07217833333331,-89.39012333333332,24,12,-0.06,AF04
2025-01-27T01:37:54Z,-0.5349999999999999,0.21,43.06715666666668,-89.41396333333331,18,16,-0.08,AF04
2025-01-27T01:57:24Z,-0.42999999999999994,-0.04,43.06767833333332,-89.40423833333332,NA,16,-0.04,AF04
2025-01-27T19:30:28Z,-0.475,-0.09000000000000001,43.07880666666668,-89.43048666666668,3,23,-0.05,AF04
2025-01-27T19:30:29Z,-0.435,-0.23000000000000004,43.07878333333332,-89.4305,15,23,-0.05,AF04
2025-01-28T00:49:17Z,-0.47,-0.01999999999999999,43.070975,-89.40571833333337,11,25,-0.07,AF04
2025-01-28T00:49:18Z,-0.75,-0.039999999999999994,43.070991666666686,-89.40572,NA,25,-0.07,AF04
2025-01-28T00:49:19Z,-0.6399999999999999,-0.13,43.071036666666686,-89.40571333333337,30,25,-0.07,AF04
2025-01-28T00:56:18Z,-0.45,-0.09,43.07731833333332,-89.418965,12,25,-0.06,AF04
2025-01-28T02:44:44Z,-0.41999999999999993,-0.010000000000000002,43.06685666666668,-89.39529166666668,12,27,-0.04,AF04
2025-01-29T03:16:14Z,-0.4700000000000001,-0.13,43.07643166666668,-89.41289,18,29,-0.07,AF04
2025-01-29T03:16:15Z,-0.7100000000000001,-0.03,43.07643,-89.412805,35,29,-0.07,AF04
2025-01-29T03:16:16Z,-0.64,-0.16,43.07642666666669,-89.41266666666668,52,29,-0.07,AF04
2025-01-30T02:18:33Z,-0.45,-0.020000000000000004,43.07105,-89.40395166666669,NA,30,-0.06,AF04
2025-01-30T02:19:58Z,-0.47,-0.0049999999999999975,43.074918333333315,-89.40624,8,30,-0.035,AF04
2025-01-30T02:19:59Z,-0.47,-0.05499999999999999,43.07495166666668,-89.40623333333332,20,30,-0.035,AF04
2025-01-30T03:27:23Z,-0.45000000000000007,-0.37,43.07660333333332,-89.41849666666668,5,31,-0.08,AF04
2025-01-30T03:28:24Z,-0.44,-0.07500000000000001,43.076455,-89.412795,29,31,-0.065,AF04
2025-01-30T03:28:25Z,-0.48999999999999994,-0.165,43.07645333333332,-89.41267333333332,40,31,-0.065,AF04
2025-01-31T01:35:05Z,-0.545,0.010000000000000007,43.07204666666668,-89.40572833333331,19,34,-0.07,AF04
2025-01-31T01:35:06Z,-0.45500000000000007,0.09000000000000001,43.07211666666669,-89.40572666666668,33,34,-0.07,AF04
2025-01-31T01:36:46Z,-0.43499999999999994,0.03,43.076465,-89.41258833333332,23,34,-0.09,AF04
2025-01-31T04:03:59Z,-0.53,0.020000000000000004,43.07646166666669,-89.412915,9,36,-0.07,AF04
2025-01-31T04:04:00Z,-0.74,-0.12,43.07646,-89.41286,29,36,-0.07,AF04
2025-01-31T04:04:01Z,-0.6199999999999999,-0.1,43.076455,-89.41273833333332,48,36,-0.07,AF04
2025-01-31T04:04:02Z,-0.51,-0.16999999999999998,43.07645333333332,-89.41257,60,36,-0.07,AF04
2025-01-31T04:06:27Z,-0.49,0,43.07222666666668,-89.40428333333337,NA,36,-0.03,AF04
2025-01-31T04:06:28Z,-0.6,-0.010000000000000002,43.07222666666668,-89.40428333333337,7,36,-0.03,AF04
2025-01-31T04:06:31Z,-0.48,-0.1,43.07223166666668,-89.40408166666668,36,36,-0.03,AF04
2025-01-31T04:06:36Z,-0.46,0,43.07223,-89.40326166666668,48,36,-0.03,AF04
2025-01-31T04:06:37Z,-0.42,0,43.072225,-89.40309333333332,56,36,-0.03,AF04
2025-01-31T04:07:27Z,-0.45,0.010000000000000007,43.07217833333331,-89.39339666666669,29,36,-0.07,AF04
2025-01-31T04:07:45Z,-0.42,-0.42,43.07106166666668,-89.39173166666669,22,36,-0.07,AF04
2025-01-31T22:38:45Z,-0.44500000000000006,0.02499999999999999,43.07632333333332,-89.46771833333337,NA,39,-0.095,AF04
2025-01-31T22:38:46Z,-0.44500000000000006,0.015,43.07630166666668,-89.46767166666669,17,39,-0.095,AF04
2025-01-31T22:38:47Z,-0.475,-0.04500000000000001,43.07626166666668,-89.46759,32,39,-0.095,AF04
2025-01-31T22:38:48Z,-0.45500000000000007,-0.04500000000000001,43.07621166666668,-89.467475,45,39,-0.095,AF04
2025-02-01T02:59:06Z,-0.48,0.04000000000000001,43.073495,-89.43400333333337,20,44,-0.07,AF04
2025-02-01T02:59:07Z,-0.48,-0.11,43.073475,-89.43392666666668,39,44,-0.07,AF04
2025-02-01T02:59:08Z,-0.49999999999999994,0,43.07344,-89.43379833333331,54,44,-0.07,AF04
2025-02-01T02:59:09Z,-0.4900000000000001,-0.009999999999999997,43.07339666666668,-89.43362666666668,NA,44,-0.07,AF04
2025-02-01T02:59:10Z,-0.44,0.020000000000000004,43.07333833333331,-89.43340666666668,70,44,-0.07,AF04
2025-02-01T21:49:47Z,-0.415,-0.15,43.076405,-89.41266,38,51,-0.07,AF04
2025-02-03T02:23:35Z,-0.5499999999999999,-0.11,43.07350166666669,-89.40618666666668,12,54,-0.07,AF04
2025-02-03T02:23:36Z,-0.65,-0.3,43.07348166666668,-89.40618166666668,30,54,-0.07,AF04
2025-02-03T02:23:37Z,-0.48,-0.29,43.07345833333332,-89.40616833333331,NA,54,-0.07,AF04
2025-02-03T02:23:59Z,-0.46,-0.27,43.07231,-89.40577166666668,8,54,-0.07,AF04
2025-02-03T02:25:17Z,-0.43499999999999994,-0.0049999999999999975,43.072156666666686,-89.40105333333332,4,54,-0.035,AF04
2025-02-04T03:32:51Z,-0.43,-0.21999999999999997,43.07644166666668,-89.412475,38,63,-0.07,AF04
2025-02-05T00:41:29Z,-0.455,-0.065,43.07103,-89.39175833333331,NA,67,-0.055,AF04
2025-02-05T00:41:30Z,-0.4449999999999999,-0.034999999999999996,43.070995,-89.39180166666668,22,67,-0.055,AF04
2025-02-05T00:43:07Z,-0.44,-0.03,43.070725,-89.39417166666668,1,67,-0.07,AF04
2025-02-05T00:43:08Z,-0.5,-0.48,43.07073,-89.39417166666668,12,67,-0.07,AF04
2025-02-05T00:45:46Z,-0.46,-0.06,43.07118166666669,-89.40571166666669,31,67,-0.06,AF04
2025-02-06T02:55:54Z,-0.41999999999999993,-0.52,43.06485833333332,-89.41742,17,70,-0.04,AF04
2025-02-07T01:11:26Z,-0.43499999999999994,0.034999999999999996,43.074755,-89.43840166666669,7,73,-0.045,AF04
2025-02-07T03:39:30Z,-0.475,-0.11,43.076415,-89.41269833333337,NA,76,-0.09,AF04
2025-02-07T03:39:31Z,-0.43499999999999994,-0.19000000000000003,43.07641166666669,-89.41256166666668,48,76,-0.09,AF04
2025-02-07T05:13:14Z,-0.46,-0.034999999999999996,43.072115,-89.40106,15,77,-0.055,AF04
2025-02-07T05:13:15Z,-0.48,-0.025,43.072145,-89.40098666666668,29,77,-0.055,AF04
2025-02-07T05:13:16Z,-0.46,0.0049999999999999975,43.072143333333315,-89.40086833333332,NA,77,-0.055,AF04
2025-02-09T02:14:09Z,-0.45000000000000007,-0.18,43.076485,-89.41270166666669,30,80,-0.07,AF04
2025-02-09T02:14:10Z,-0.56,-0.2,43.07648,-89.41257,44,80,-0.07,AF04
2025-02-09T15:40:01Z,-0.4149999999999999,-0.33,43.06098333333331,-89.40076333333332,25,82,-0.07,AF04
2025-02-09T15:40:02Z,-0.595,-0.27999999999999997,43.061045,-89.40073666666669,NA,82,-0.07,AF04
2025-02-09T15:40:03Z,-0.605,-0.13,43.06114,-89.400715,41,82,-0.07,AF04
2025-02-09T15:40:19Z,-0.42499999999999993,0.060000000000000005,43.06308,-89.400495,50,82,-0.07,AF04
2025-02-09T15:40:20Z,-0.4449999999999999,0.04000000000000001,43.06318666666668,-89.40036833333332,64,82,-0.07,AF04
2025-02-09T15:40:21Z,-0.4449999999999999,0.03000000000000001,43.06331,-89.40020666666669,77,82,-0.07,AF04
2025-02-09T15:40:58Z,-0.625,0.020000000000000004,43.06680333333331,-89.39517333333332,NA,82,-0.07,AF04
2025-02-09T15:40:59Z,-0.615,0.23,43.06682333333332,-89.395145,19,82,-0.07,AF04
2025-02-09T15:41:01Z,-0.44,0.38,43.06685,-89.39492,45,82,-0.1,AF04
2025-02-09T16:28:35Z,-0.52,0.07,43.068558333333314,-89.384755,4,83,-0.07,AF04
2025-02-09T16:28:36Z,-0.64,0.23,43.06854833333331,-89.38478166666668,19,83,-0.07,AF04
2025-02-09T16:28:37Z,-0.43999999999999995,0.44,43.06853,-89.38487166666668,37,83,-0.07,AF04
2025-02-10T17:50:18Z,-0.42,0.15,43.069665,-89.40765833333332,15,90,-0.04,AF04
2025-02-12T01:08:21Z,-0.42499999999999993,0.025,43.07098333333332,-89.39177333333332,19,93,-0.065,AF04
2025-02-12T03:21:43Z,-0.495,-0.16999999999999998,43.07644166666668,-89.41272333333332,36,94,-0.07,AF04
2025-02-12T03:21:44Z,-0.525,-0.21,43.07644,-89.41255333333332,50,94,-0.07,AF04
2025-02-12T03:23:33Z,-0.43999999999999995,-0.21999999999999997,43.073541666666685,-89.406205,15,94,-0.07,AF04
2025-02-12T03:23:34Z,-0.43999999999999995,-0.21999999999999997,43.07350333333332,-89.40618833333332,NA,94,-0.07,AF04
2025-02-14T01:26:29Z,-0.46,-0.014999999999999986,43.07493333333332,-89.40621833333331,19,97,-0.07500000000000001,AF04
2025-02-14T03:16:35Z,-0.53,0.03,43.07647333333331,-89.416115,0,98,-0.08,AF04
2025-02-14T03:16:36Z,-0.7,0,43.07647166666669,-89.416115,11,98,-0.08,AF04
2025-02-14T03:16:37Z,-0.71,-0.03,43.07647,-89.416055,37,98,-0.08,AF04
2025-02-14T03:16:38Z,-0.55,0.009999999999999997,43.07646833333332,-89.41592833333331,53,98,-0.08,AF04
2025-02-14T03:17:16Z,-0.475,-0.07500000000000001,43.07667333333332,-89.410685,54,98,-0.065,AF04
2025-02-14T03:18:08Z,-0.5599999999999999,-0.06999999999999999,43.07525666666668,-89.40622833333332,3,98,-0.08,AF04
2025-02-14T03:18:09Z,-0.6,-0.13,43.07523,-89.406235,22,98,-0.08,AF04
2025-02-14T03:18:10Z,-0.59,-0.11,43.075156666666686,-89.40623833333332,42,98,-0.08,AF04
2025-02-14T03:18:11Z,-0.41999999999999993,-0.06999999999999999,43.07504,-89.40623666666669,55,98,-0.08,AF04
2025-02-14T03:19:31Z,-0.52,0,43.07221666666669,-89.40425166666668,NA,98,-0.04,AF04
2025-02-14T03:19:32Z,-0.5299999999999999,-0.010000000000000002,43.07221333333331,-89.404245,16,98,-0.04,AF04
2025-02-14T03:19:33Z,-0.43999999999999995,-0.05,43.07221333333331,-89.40417,31,98,-0.04,AF04
2025-02-15T16:59:34Z,-0.45,-0.03,43.06772833333332,-89.40420666666668,21,104,-0.02,AF04
2025-02-15T17:00:51Z,-0.45,-0.06999999999999999,43.06707666666668,-89.39539,10,104,-0.08,AF04
2025-02-15T22:31:44Z,-0.45,-0.05,43.106645,-89.35469,14,108,0,AF04
2025-02-15T22:32:42Z,-0.47,-0.025,43.112525,-89.35328666666669,34,108,-0.055,AF04
2025-02-15T22:32:43Z,-0.46,0.0049999999999999975,43.11245833333332,-89.353175,47,108,-0.055,AF04
2025-02-15T23:09:56Z,-0.5399999999999999,-0.01,43.11907333333332,-89.321325,16,109,-0.01,AF04
2025-02-15T23:09:57Z,-0.51,-0.04,43.11904,-89.32137166666669,32,109,-0.01,AF04
2025-02-16T01:26:53Z,-0.4300000000000001,-0.039999999999999994,43.07199833333331,-89.39608166666667,31,111,-0.05,AF04
2025-02-16T01:26:54Z,-0.45,-0.020000000000000004,43.07199166666668,-89.39594833333331,43,111,-0.05,AF04
2025-02-17T02:14:29Z,-0.615,-0.035,43.07645833333332,-89.41581333333332,NA,114,-0.065,AF04
2025-02-17T02:14:30Z,-0.455,-0.045,43.076455,-89.415625,61,114,-0.065,AF04
2025-02-17T02:14:58Z,-0.445,0.035,43.07646166666669,-89.41291,2,114,-0.065,AF04
2025-02-17T02:14:59Z,-0.5349999999999999,-0.02499999999999999,43.07646166666669,-89.41290333333332,18,114,-0.065,AF04
2025-02-17T02:15:00Z,-0.6399999999999999,-0.039999999999999994,43.07646333333332,-89.41282833333332,38,114,-0.07,AF04
2025-02-17T02:15:01Z,-0.6200000000000001,-0.16,43.076465,-89.41271833333332,53,114,-0.07,AF04
2025-02-17T02:18:40Z,-0.47,-0.06,43.07209,-89.397655,19,114,-0.02,AF04
2025-02-17T02:18:41Z,-0.48,0,43.072093333333314,-89.39757666666668,33,114,-0.02,AF04
2025-02-17T02:18:53Z,-0.5,-0.03,43.07203166666669,-89.39605833333331,NA,114,-0.02,AF04
2025-02-17T02:18:54Z,-0.45,-0.05,43.07203,-89.39604,7,114,-0.02,AF04
2025-02-17T19:37:30Z,-0.42,-0.03,43.07115,-89.405755,NA,117,-0.08,AF04
2025-02-17T19:37:31Z,-0.42,-0.32,43.071135,-89.40575666666669,18,117,-0.08,AF04
2025-02-18T02:20:57Z,-0.49,0.020000000000000004,43.07483333333331,-89.40617666666668,NA,119,-0.07,AF04
2025-02-20T03:20:37Z,-0.5700000000000001,-0.12,43.07644666666668,-89.41263833333332,33,125,-0.07,AF04
2025-02-20T03:20:38Z,-0.49,-0.11,43.07644166666668,-89.41251833333331,48,125,-0.07,AF04
2025-02-20T22:27:00Z,-0.5,-0.44,43.07045,-89.38785333333331,NA,127,-0.02,AF04
2025-02-20T22:27:01Z,-0.54,-0.52,43.070475,-89.38783333333332,20,127,-0.02,AF04
2025-02-20T22:50:10Z,-0.425,-0.045,43.07103,-89.39172666666668,11,128,-0.065,AF04
2025-02-20T23:15:39Z,-0.5,0,43.035145,-89.40782,20,128,-0.06,AF04
2025-02-20T23:15:40Z,-0.4700000000000001,0.05,43.035113333333314,-89.40791666666668,37,128,-0.06,AF04
2025-02-22T01:52:30Z,-0.44000000000000006,0.020000000000000004,43.067695,-89.41390166666667,16,133,-0.08,AF04
2025-02-22T02:52:46Z,-0.595,0.04000000000000001,43.07644,-89.41291833333332,NA,134,-0.07,AF04
2025-02-22T02:52:47Z,-0.675,-0.14,43.07644166666668,-89.4129,19,134,-0.07,AF04
2025-02-22T02:52:48Z,-0.675,-0.04999999999999999,43.076438333333314,-89.41279833333331,40,134,-0.07,AF04
2025-02-22T02:52:49Z,-0.48499999999999993,-0.11,43.076435,-89.41263666666669,56,134,-0.07,AF04
2025-02-22T02:54:25Z,-0.42999999999999994,-0.1,43.07349333333332,-89.406165,NA,134,-0.07,AF04
2025-02-22T02:54:26Z,-0.41999999999999993,-0.25,43.07347833333331,-89.406155,19,134,-0.07,AF04
2025-02-22T02:54:50Z,-0.48,-0.26,43.07231,-89.40573,7,134,-0.07,AF04
2025-02-22T20:25:06Z,-0.44000000000000006,-0.020000000000000004,43.07103333333332,-89.403945,23,135,-0.05,AF04
2025-02-22T20:25:07Z,-0.4600000000000001,-0.03,43.07103833333332,-89.40402666666668,36,135,-0.05,AF04
2025-02-22T22:59:51Z,-0.41999999999999993,-0.05,43.075435,-89.45091,31,136,-0.03,AF04
2025-02-22T22:59:52Z,-0.49,-0.04000000000000001,43.07542833333332,-89.451055,45,136,-0.03,AF04
2025-02-22T22:59:53Z,-0.45,-0.08,43.07542833333332,-89.45121333333331,56,136,-0.03,AF04
2025-02-23T01:41:16Z,-0.45000000000000007,-0.12,43.07640333333332,-89.41289,12,138,-0.07,AF04
2025-02-23T01:41:17Z,-0.48,-0.039999999999999994,43.07639833333331,-89.41281333333332,27,138,-0.07,AF04
2025-02-23T01:41:18Z,-0.55,-0.16999999999999998,43.07639833333331,-89.41269,41,138,-0.07,AF04
2025-02-23T16:11:21Z,-0.43999999999999995,0.039999999999999994,43.06859833333331,-89.38467833333331,2,141,-0.06,AF04
2025-02-23T16:11:22Z,-0.5399999999999999,0.12,43.068585,-89.384695,16,141,-0.06,AF04
2025-02-25T00:15:46Z,-0.5,-0.08,43.07325,-89.405895,15,145,-0.01,AF04
2025-02-25T00:15:47Z,-0.47,-0.07,43.07329166666669,-89.405945,29,145,-0.01,AF04
2025-02-25T00:16:13Z,-0.42,0.0049999999999999906,43.075066666666686,-89.40626,35,145,-0.08499999999999999,AF04
2025-02-25T00:17:19Z,-0.415,0.020000000000000004,43.07648,-89.41263333333332,24,145,-0.1,AF04
2025-02-25T00:17:41Z,-0.42499999999999993,0.010000000000000007,43.07648833333331,-89.415795,3,145,-0.1,AF04
2025-02-25T00:17:42Z,-0.495,0,43.076483333333314,-89.41582333333338,16,145,-0.1,AF04
2025-02-25T00:17:43Z,-0.455,-0.01999999999999999,43.076483333333314,-89.415905,33,145,-0.1,AF04
2025-02-25T00:17:44Z,-0.4449999999999999,-0.009999999999999997,43.07648166666668,-89.41602833333332,46,145,-0.1,AF04
2025-02-25T00:17:45Z,-0.4449999999999999,0.020000000000000004,43.076485,-89.41619,57,145,-0.1,AF04
2025-02-25T00:18:22Z,-0.42999999999999994,-0.0050000000000000044,43.07654833333332,-89.42125333333337,NA,145,-0.065,AF04
2025-02-25T00:18:25Z,-0.49,-0.02499999999999999,43.076545,-89.42146,35,145,-0.065,AF04
2025-02-25T00:18:26Z,-0.41999999999999993,-0.035,43.07654333333332,-89.42160333333331,46,145,-0.065,AF04
2025-02-25T02:59:47Z,-0.4600000000000001,0.020000000000000004,43.076435,-89.41292666666669,17,147,-0.07,AF04
2025-02-26T01:30:43Z,-0.45,-0.03,43.070915,-89.39752833333331,36,151,-0.06,AF04
2025-02-27T01:45:45Z,-0.55,0,43.07098666666669,-89.39168833333332,12,156,-0.07,AF04
2025-02-27T01:45:46Z,-0.47,0,43.07096166666668,-89.391725,27,156,-0.07,AF04
2025-03-01T01:57:26Z,-0.49,-0.12,43.07101,-89.39176666666668,8,160,-0.04,AF04
2025-03-01T01:57:27Z,-0.47,-0.12,43.070975,-89.39180833333332,26,160,-0.04,AF04
2025-03-01T01:57:28Z,-0.42999999999999994,0.03,43.07091333333331,-89.39187666666669,38,160,-0.04,AF04
2025-03-01T01:59:10Z,-0.49,-0.04000000000000001,43.07091833333332,-89.39741166666668,24,160,-0.06,AF04
2025-03-01T01:59:11Z,-0.46,-0.020000000000000004,43.07091833333332,-89.39749833333332,NA,160,-0.06,AF04
2025-03-01T04:15:10Z,-0.5349999999999999,-0.07499999999999998,43.07196833333332,-89.39568166666669,12,162,-0.07500000000000001,AF04
2025-03-01T04:15:11Z,-0.4950000000000001,0.085,43.07198333333332,-89.39562166666668,27,162,-0.07500000000000001,AF04
2025-03-01T20:32:16Z,-0.4300000000000001,-0.45,43.07073166666669,-89.39415166666669,10,164,-0.08,AF04
2025-03-01T20:33:37Z,-0.5,-0.05,43.07100166666669,-89.40058666666668,10,164,-0.05,AF04
2025-03-01T20:33:38Z,-0.63,-0.06,43.07100666666668,-89.40065666666669,25,164,-0.05,AF04
2025-03-02T02:30:18Z,-0.46,-0.11,43.067753333333314,-89.41276333333332,27,166,-0.07,AF04
2025-03-02T02:33:30Z,-0.47,0,43.06762833333332,-89.40132166666669,1,166,-0.05,AF04
2025-03-02T02:33:31Z,-0.63,-0.020000000000000004,43.06762833333332,-89.401315,NA,166,-0.05,AF04
2025-03-02T02:33:32Z,-0.59,-0.03,43.06762666666668,-89.40124333333331,22,166,-0.05,AF04
2025-03-02T02:33:33Z,-0.58,-0.08,43.067625,-89.40111833333332,40,166,-0.05,AF04
2025-03-02T16:35:03Z,-0.51,-0.025,43.06915166666669,-89.38594,NA,169,-0.015,AF04
2025-03-02T16:35:04Z,-0.51,-0.05500000000000001,43.069155,-89.385945,11,169,-0.015,AF04
2025-03-02T16:35:05Z,-0.45,-0.045,43.06919166666668,-89.38599333333332,29,169,-0.015,AF04
2025-03-02T16:35:06Z,-0.42999999999999994,-0.025,43.06924333333332,-89.38607333333331,43,169,-0.015,AF04
2025-03-02T23:05:20Z,-0.42,0.010000000000000002,43.07250166666668,-89.408925,NA,172,-0.04,AF04
2025-03-02T23:05:21Z,-0.54,-0.010000000000000002,43.07251,-89.40892166666669,12,172,-0.04,AF04
2025-03-02T23:05:22Z,-0.48,-0.09,43.07256166666669,-89.40892166666669,28,172,-0.04,AF04
2025-03-02T23:05:48Z,-0.46,-0.010000000000000002,43.07324166666669,-89.40889166666668,NA,172,-0.04,AF04
2025-03-02T23:05:49Z,-0.49999999999999994,-0.16,43.07324,-89.40889,10,172,-0.04,AF04
2025-03-02T23:05:54Z,-0.43,0.03,43.07340833333332,-89.409205,37,172,-0.04,AF04
2025-03-02T23:05:55Z,-0.45,0.08,43.07340833333332,-89.40936833333332,50,172,-0.04,AF04
2025-03-02T23:08:20Z,-0.46,-0.01,43.07482333333331,-89.438575,2,172,-0.01,AF04
2025-03-02T23:08:21Z,-0.48,-0.03,43.074828333333315,-89.43859833333332,17,172,-0.01,AF04
2025-03-02T23:09:05Z,-0.45,0.01,43.07525666666668,-89.44343666666668,4,172,-0.02,AF04
2025-03-02T23:09:06Z,-0.45,0.01,43.07525666666668,-89.44346833333331,17,172,-0.02,AF04
2025-03-02T23:58:07Z,-0.4900000000000001,0.020000000000000004,43.077215,-89.42902333333332,1,174,-0.07,AF04
2025-03-02T23:58:08Z,-0.46,-0.19,43.07720833333332,-89.42902166666669,NA,174,-0.07,AF04
2025-03-02T23:59:20Z,-0.46,0.03000000000000001,43.07649166666668,-89.42036166666668,0,174,-0.07,AF04
2025-03-02T23:59:21Z,-0.49,0.020000000000000004,43.07648666666668,-89.42036166666668,5,174,-0.07,AF04
2025-03-03T00:48:19Z,-0.44000000000000006,-0.11500000000000002,43.07223,-89.40565666666669,11,175,-0.025,AF04
2025-03-03T00:48:20Z,-0.49,-0.045000000000000005,43.072228333333314,-89.40560333333332,22,175,-0.025,AF04
2025-03-03T00:49:05Z,-0.4950000000000001,0,43.072245,-89.40426166666668,NA,175,-0.03,AF04
2025-03-03T00:49:06Z,-0.485,-0.05,43.072245,-89.40425333333332,14,175,-0.03,AF04
2025-03-05T03:58:40Z,-0.4300000000000001,0.01,43.07211333333332,-89.39778833333332,NA,181,-0.01,AF04
2025-03-07T03:25:02Z,-0.42,-0.42,43.07251333333332,-89.42468333333332,8,185,-0.08,AF04
2025-03-07T03:25:03Z,-0.48,-0.91,43.07249666666668,-89.42467833333332,24,185,-0.08,AF04
2025-03-08T01:22:08Z,-0.4950000000000001,0,43.07137666666668,-89.39040333333337,8,186,-0.06,AF04
